MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
304,VA: VIRGINIA BEACH,09/18/2011 10:43:00,,2529.00,1382.00,370.00,178.00,113.00,126.00,76.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 11:43:00,,2552.00,1374.00,369.00,176.00,115.00,127.00,75.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 12:43:00,,2545.00,1379.00,368.00,177.00,117.00,126.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 13:44:00,,2538.00,1377.00,367.00,178.00,115.00,127.00,77.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 14:44:00,,2546.00,1379.00,373.00,178.00,114.00,128.00,77.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 15:44:00,,2536.00,1380.00,369.00,179.00,116.00,126.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 16:44:00,,2531.00,1381.00,371.00,179.00,118.00,128.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 17:45:00,,2547.00,1402.00,377.00,181.00,119.00,127.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 18:45:00,,2564.00,1412.00,381.00,186.00,116.00,131.00,82.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 19:45:00,,2557.00,1410.00,379.00,185.00,116.00,131.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 20:45:00,,2569.00,1402.00,375.00,178.00,117.00,131.00,81.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 21:45:00,,2560.00,1398.00,372.00,183.00,117.00,131.00,79.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 22:46:00,,2579.00,1412.00,379.00,182.00,117.00,131.00,84.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/18/2011 23:46:00,,2606.00,1437.00,383.00,189.00,119.00,134.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 00:46:00,,2613.00,1440.00,388.00,191.00,117.00,133.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 01:46:00,,2577.00,1385.00,374.00,178.00,115.00,130.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 02:46:00,,2547.00,1387.00,372.00,176.00,114.00,127.00,77.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 03:47:00,,2561.00,1382.00,372.00,177.00,115.00,127.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 04:47:00,,2542.00,1382.00,373.00,177.00,116.00,125.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 05:47:00,,2558.00,1377.00,370.00,176.00,114.00,129.00,77.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 06:47:00,,2554.00,1380.00,371.00,178.00,115.00,125.00,77.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 07:47:00,,2562.00,1389.00,372.00,177.00,115.00,127.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 08:48:00,,2558.00,1391.00,372.00,176.00,115.00,128.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 09:48:00,,2554.00,1391.00,376.00,180.00,116.00,129.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 10:48:00,,2565.00,1394.00,371.00,180.00,113.00,128.00,78.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 11:48:00,,2557.00,1379.00,379.00,178.00,112.00,131.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 12:49:00,,2547.00,1384.00,372.00,177.00,117.00,131.00,77.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 13:49:00,,2529.00,1380.00,373.00,175.00,114.00,128.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 14:49:00,,2485.00,1366.00,369.00,176.00,113.00,127.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 15:49:00,,2459.00,1355.00,369.00,175.00,113.00,128.00,79.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 16:49:00,,2442.00,1347.00,369.00,178.00,114.00,126.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 17:50:00,,2423.00,1346.00,370.00,177.00,113.00,129.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 18:50:00,,2417.00,1350.00,367.00,175.00,117.00,128.00,82.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 19:50:00,,2440.00,1354.00,372.00,181.00,115.00,129.00,84.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 20:49:00,,2436.00,1356.00,370.00,180.00,116.00,128.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 21:49:00,,2439.00,1356.00,369.00,180.00,116.00,128.00,85.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 22:50:00,,2470.00,1365.00,369.00,181.00,115.00,128.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/19/2011 23:50:00,,2520.00,1392.00,377.00,183.00,116.00,131.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 00:50:00,,2557.00,1391.00,375.00,179.00,116.00,131.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 01:50:00,,2573.00,1407.00,375.00,179.00,115.00,131.00,80.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 02:50:00,,2578.00,1413.00,379.00,181.00,119.00,130.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 03:51:00,,2580.00,1406.00,378.00,179.00,117.00,129.00,78.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 04:51:00,,2587.00,1410.00,380.00,177.00,117.00,129.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 05:51:00,,2572.00,1404.00,380.00,179.00,118.00,132.00,79.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 06:51:00,,2578.00,1416.00,375.00,184.00,118.00,132.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 07:52:00,,2579.00,1415.00,384.00,181.00,118.00,134.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 08:52:00,,2590.00,1430.00,385.00,184.00,119.00,134.00,80.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 09:52:00,,2608.00,1432.00,385.00,184.00,119.00,137.00,81.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 10:52:00,,2606.00,1440.00,391.00,187.00,120.00,135.00,81.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 12:35:00,,2552.00,1404.00,380.00,178.00,115.00,131.00,79.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 13:35:00,,2555.00,1406.00,382.00,180.00,117.00,134.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 14:35:00,,2509.00,1380.00,372.00,180.00,115.00,130.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 15:35:00,,2443.00,1366.00,371.00,180.00,114.00,130.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 16:36:00,,2415.00,1351.00,374.00,182.00,117.00,130.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 17:36:00,,2407.00,1348.00,368.00,183.00,117.00,128.00,83.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 18:36:00,,2500.00,1390.00,375.00,180.00,118.00,129.00,83.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 19:36:00,,2529.00,1411.00,371.00,183.00,118.00,130.00,85.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 20:36:00,,2562.00,1416.00,380.00,184.00,115.00,130.00,85.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 21:37:00,,2556.00,1425.00,381.00,185.00,119.00,130.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 22:37:00,,2554.00,1426.00,377.00,186.00,120.00,131.00,85.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/20/2011 23:37:00,,2557.00,1416.00,383.00,187.00,118.00,131.00,83.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 00:37:00,,2540.00,1403.00,381.00,183.00,118.00,132.00,83.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 01:38:00,,2542.00,1408.00,376.00,181.00,117.00,129.00,83.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 02:38:00,,2546.00,1403.00,377.00,184.00,120.00,130.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 03:38:00,,2564.00,1406.00,381.00,185.00,117.00,131.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 04:38:00,,2562.00,1418.00,382.00,184.00,119.00,132.00,84.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 05:38:00,,2561.00,1414.00,381.00,185.00,118.00,135.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 06:39:00,,2559.00,1415.00,382.00,184.00,117.00,133.00,85.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 07:39:00,,2576.00,1425.00,386.00,185.00,124.00,134.00,85.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 08:39:00,,2607.00,1470.00,398.00,195.00,125.00,139.00,86.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 09:39:00,,2703.00,1555.00,415.00,213.00,126.00,149.00,88.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 10:39:00,,2720.00,1576.00,423.00,224.00,129.00,151.00,90.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 11:40:00,,2670.00,1539.00,418.00,214.00,127.00,149.00,89.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 12:40:00,,2522.00,1410.00,382.00,190.00,118.00,135.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 13:40:00,,2444.00,1345.00,365.00,179.00,111.00,124.00,79.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 14:40:00,,2393.00,1307.00,354.00,169.00,109.00,123.00,76.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 15:40:00,,2363.00,1299.00,356.00,171.00,110.00,123.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 16:41:00,,2438.00,1336.00,360.00,175.00,111.00,121.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 17:41:00,,2453.00,1349.00,360.00,173.00,112.00,125.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 18:41:00,,2432.00,1346.00,363.00,174.00,112.00,123.00,79.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 19:41:00,,2437.00,1353.00,361.00,178.00,109.00,125.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 20:42:00,,2454.00,1358.00,361.00,179.00,112.00,124.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 21:42:00,,2479.00,1373.00,366.00,175.00,113.00,125.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 22:42:00,,2503.00,1379.00,369.00,177.00,114.00,126.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/21/2011 23:42:00,,2518.00,1384.00,368.00,180.00,112.00,124.00,80.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 00:42:00,,2514.00,1374.00,365.00,175.00,114.00,129.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 01:43:00,,2494.00,1360.00,368.00,173.00,111.00,124.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 02:43:00,,2491.00,1362.00,369.00,175.00,115.00,125.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 03:43:00,,2497.00,1363.00,365.00,177.00,115.00,128.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 04:43:00,,2504.00,1358.00,372.00,179.00,115.00,127.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 05:43:00,,2508.00,1368.00,369.00,179.00,114.00,125.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 06:44:00,,2511.00,1382.00,372.00,179.00,116.00,127.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 07:44:00,,2513.00,1375.00,369.00,182.00,117.00,127.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 08:44:00,,2513.00,1385.00,377.00,182.00,114.00,127.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 09:44:00,,2510.00,1382.00,372.00,179.00,116.00,128.00,79.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 10:59:00,,2503.00,1366.00,370.00,180.00,113.00,127.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 12:00:00,,2478.00,1371.00,368.00,181.00,116.00,129.00,84.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 13:00:00,,2450.00,1365.00,367.00,179.00,117.00,124.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 14:00:00,,2412.00,1342.00,364.00,175.00,114.00,126.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 15:00:00,,2399.00,1338.00,365.00,178.00,114.00,127.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 16:00:00,,2433.00,1352.00,370.00,179.00,115.00,125.00,83.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 17:01:00,,2492.00,1381.00,375.00,180.00,117.00,129.00,85.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 18:01:00,,2491.00,1390.00,375.00,184.00,114.00,129.00,85.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 19:01:00,,2491.00,1392.00,379.00,182.00,117.00,128.00,85.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 20:01:00,,2551.00,1412.00,381.00,186.00,115.00,127.00,83.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 21:02:00,,2541.00,1409.00,378.00,182.00,118.00,129.00,87.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 22:02:00,,2622.00,1481.00,392.00,196.00,117.00,136.00,86.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/22/2011 23:02:00,,2681.00,1543.00,408.00,212.00,123.00,147.00,92.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 00:02:00,,2550.00,1422.00,382.00,190.00,121.00,133.00,83.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 01:02:00,,2486.00,1364.00,371.00,178.00,115.00,127.00,80.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 02:03:00,,2480.00,1352.00,365.00,177.00,111.00,128.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 03:03:00,,2479.00,1350.00,364.00,177.00,112.00,127.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 04:03:00,,2492.00,1359.00,366.00,175.00,113.00,123.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 05:03:00,,2481.00,1353.00,364.00,177.00,113.00,127.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 06:03:00,,2479.00,1358.00,366.00,178.00,111.00,126.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 07:04:00,,2475.00,1373.00,367.00,176.00,112.00,125.00,81.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 08:04:00,,2487.00,1363.00,369.00,183.00,116.00,128.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 09:04:00,,2497.00,1374.00,371.00,179.00,115.00,128.00,81.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 10:04:00,,2482.00,1381.00,368.00,182.00,117.00,127.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 11:04:00,,2469.00,1370.00,367.00,181.00,115.00,130.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 12:05:00,,2464.00,1360.00,361.00,178.00,115.00,127.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 13:05:00,,2445.00,1343.00,364.00,172.00,112.00,122.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 14:05:00,,2408.00,1332.00,361.00,179.00,113.00,122.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 15:05:00,,2404.00,1322.00,361.00,174.00,112.00,121.00,78.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 16:06:00,,2392.00,1312.00,361.00,172.00,108.00,125.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 17:06:00,,2459.00,1354.00,359.00,173.00,112.00,126.00,82.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 18:06:00,,2497.00,1369.00,369.00,177.00,115.00,126.00,83.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 19:06:00,,2425.00,1336.00,355.00,173.00,108.00,120.00,77.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 20:06:00,,2425.00,1338.00,362.00,175.00,109.00,124.00,77.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 21:07:00,,2396.00,1323.00,355.00,171.00,109.00,122.00,76.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 22:07:00,,2457.00,1349.00,366.00,178.00,109.00,125.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/23/2011 23:07:00,,2446.00,1353.00,361.00,179.00,112.00,126.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 00:07:00,,2459.00,1357.00,362.00,178.00,112.00,127.00,79.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 01:07:00,,2461.00,1346.00,364.00,174.00,112.00,125.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 02:08:00,,2461.00,1350.00,361.00,174.00,111.00,123.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 03:08:00,,2468.00,1343.00,364.00,177.00,109.00,125.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 04:08:00,,2480.00,1357.00,364.00,175.00,111.00,126.00,80.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 05:08:00,,2485.00,1365.00,370.00,177.00,112.00,126.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 06:08:00,,2477.00,1366.00,369.00,182.00,115.00,126.00,83.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 07:09:00,,2498.00,1376.00,373.00,178.00,113.00,128.00,82.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 08:09:00,,2491.00,1378.00,373.00,183.00,114.00,128.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 09:09:00,,2505.00,1390.00,376.00,187.00,116.00,132.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 10:09:00,,2504.00,1395.00,376.00,185.00,114.00,130.00,83.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 11:10:00,,2503.00,1401.00,378.00,187.00,116.00,133.00,84.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 12:10:00,,2505.00,1410.00,376.00,189.00,118.00,134.00,83.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 13:10:00,,2517.00,1405.00,377.00,188.00,118.00,130.00,86.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 14:10:00,,2494.00,1404.00,376.00,187.00,118.00,131.00,84.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 15:10:00,,2481.00,1392.00,376.00,189.00,116.00,129.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 16:11:00,,2464.00,1368.00,376.00,183.00,117.00,130.00,83.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 17:11:00,,2469.00,1371.00,375.00,180.00,114.00,130.00,81.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 18:11:00,,2476.00,1370.00,369.00,180.00,112.00,129.00,82.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 19:11:00,,2488.00,1374.00,373.00,181.00,114.00,129.00,84.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 20:11:00,,2499.00,1393.00,374.00,185.00,114.00,131.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 21:12:00,,2472.00,1354.00,367.00,181.00,113.00,128.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 22:12:00,,2443.00,1338.00,360.00,175.00,109.00,126.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/24/2011 23:12:00,,2453.00,1334.00,359.00,174.00,111.00,123.00,80.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 00:12:00,,2455.00,1335.00,362.00,171.00,110.00,123.00,78.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 01:13:00,,2467.00,1329.00,359.00,173.00,111.00,124.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 02:13:00,,2454.00,1345.00,362.00,171.00,109.00,122.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 03:13:00,,2465.00,1343.00,363.00,176.00,109.00,125.00,80.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 04:13:00,,2474.00,1349.00,363.00,175.00,114.00,124.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 05:13:00,,2468.00,1350.00,363.00,177.00,114.00,126.00,77.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 06:14:00,,2474.00,1361.00,368.00,173.00,113.00,127.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 07:14:00,,2473.00,1355.00,363.00,174.00,108.00,124.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 08:14:00,,2489.00,1351.00,369.00,174.00,115.00,126.00,81.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 09:14:00,,2480.00,1361.00,364.00,177.00,112.00,127.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 10:14:00,,2476.00,1346.00,360.00,178.00,114.00,125.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 11:15:00,,2468.00,1348.00,370.00,177.00,113.00,124.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 12:15:00,,2477.00,1351.00,360.00,173.00,111.00,121.00,79.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 13:15:00,,2467.00,1350.00,363.00,174.00,113.00,121.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 14:15:00,,2451.00,1342.00,362.00,174.00,110.00,122.00,80.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 15:15:00,,2466.00,1350.00,362.00,171.00,114.00,124.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 16:16:00,,2449.00,1356.00,363.00,177.00,112.00,124.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 17:16:00,,2479.00,1365.00,373.00,179.00,113.00,126.00,82.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 18:16:00,,2483.00,1369.00,373.00,178.00,113.00,127.00,80.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 19:16:00,,2476.00,1355.00,365.00,176.00,110.00,126.00,80.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 20:17:00,,2464.00,1336.00,366.00,170.00,113.00,125.00,80.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 21:17:00,,2466.00,1343.00,361.00,175.00,112.00,125.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 22:17:00,,2461.00,1340.00,361.00,176.00,110.00,124.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/25/2011 23:17:00,,2460.00,1342.00,364.00,176.00,110.00,125.00,82.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 00:17:00,,2458.00,1353.00,362.00,176.00,112.00,123.00,78.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 01:18:00,,2474.00,1351.00,360.00,176.00,114.00,126.00,80.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 02:18:00,,2487.00,1354.00,367.00,175.00,111.00,126.00,83.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 03:18:00,,2492.00,1362.00,367.00,180.00,110.00,128.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 04:18:00,,2482.00,1363.00,370.00,179.00,112.00,126.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 05:18:00,,2492.00,1376.00,372.00,180.00,114.00,126.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 06:19:00,,2497.00,1384.00,369.00,180.00,114.00,129.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 07:19:00,,2501.00,1379.00,364.00,179.00,117.00,127.00,82.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 08:19:00,,2481.00,1360.00,369.00,178.00,112.00,126.00,79.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 09:19:00,,2487.00,1364.00,371.00,176.00,116.00,126.00,81.00,30.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 10:19:00,,2479.00,1359.00,365.00,175.00,114.00,128.00,80.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 10:55:00,,2475.00,1362.00,368.00,176.00,111.00,126.00,80.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 12:09:00,,2462.00,1347.00,361.00,172.00,112.00,123.00,81.00,31.00,APPROVED
304,VA: VIRGINIA BEACH,09/26/2011 13:10:00,,2432.00,1333.00,364.00,173.00,111.00,121.00,80.00,32.00,APPROVED
